#counts	pass=34142	fail=1800	panic=0	unsupported=3413	blocked=65	vacuous=2358	total=39420
MS-IdentityConstraint2006-07-15	idA057/idA057	fail	
MS-IdentityConstraint2006-07-15	idA058/idA058	fail	
MS-IdentityConstraint2006-07-15	idA059/idA059	fail	
MS-IdentityConstraint2006-07-15	idA060/idA060	fail	
MS-IdentityConstraint2006-07-15	idB005/idB005	unsupported	
MS-IdentityConstraint2006-07-15	idB015/idB015	unsupported	
MS-IdentityConstraint2006-07-15	idB016/idB016	fail	
MS-IdentityConstraint2006-07-15	idB017/idB017	fail	
MS-IdentityConstraint2006-07-15	idB019/idB019	fail	
MS-IdentityConstraint2006-07-15	idB020/idB020	fail	
MS-IdentityConstraint2006-07-15	idB021/idB021	fail	
MS-IdentityConstraint2006-07-15	idB023/idB023	fail	
MS-IdentityConstraint2006-07-15	idB024/idB024	fail	
MS-IdentityConstraint2006-07-15	idB025/idB025	fail	
MS-IdentityConstraint2006-07-15	idB026/idB026	fail	
MS-IdentityConstraint2006-07-15	idB027/idB027	fail	
MS-IdentityConstraint2006-07-15	idB028/idB028	fail	
MS-IdentityConstraint2006-07-15	idB030/idB030	fail	
MS-IdentityConstraint2006-07-15	idB031/idB031	fail	
MS-IdentityConstraint2006-07-15	idB032/idB032	fail	
MS-IdentityConstraint2006-07-15	idB035/idB035	fail	
MS-IdentityConstraint2006-07-15	idB037/idB037	fail	
MS-IdentityConstraint2006-07-15	idB039/idB039	fail	
MS-IdentityConstraint2006-07-15	idB044/idB044	fail	
MS-IdentityConstraint2006-07-15	idB046/idB046	fail	
MS-IdentityConstraint2006-07-15	idB047/idB047	fail	
MS-IdentityConstraint2006-07-15	idB048/idB048	fail	
MS-IdentityConstraint2006-07-15	idB049/idB049	fail	
MS-IdentityConstraint2006-07-15	idB050/idB050	fail	
MS-IdentityConstraint2006-07-15	idB051/idB051	fail	
MS-IdentityConstraint2006-07-15	idB052/idB052	fail	
MS-IdentityConstraint2006-07-15	idB053/idB053	fail	
MS-IdentityConstraint2006-07-15	idB054/idB054	fail	
MS-IdentityConstraint2006-07-15	idB056/idB056	fail	
MS-IdentityConstraint2006-07-15	idB057/idB057	fail	
MS-IdentityConstraint2006-07-15	idB058/idB058	fail	
MS-IdentityConstraint2006-07-15	idB059/idB059	fail	
MS-IdentityConstraint2006-07-15	idB060/idB060	fail	
MS-IdentityConstraint2006-07-15	idC005/idC005	unsupported	
MS-IdentityConstraint2006-07-15	idC015/idC015	unsupported	
MS-IdentityConstraint2006-07-15	idC016/idC016	fail	
MS-IdentityConstraint2006-07-15	idC017/idC017	fail	
MS-IdentityConstraint2006-07-15	idC018/idC018	fail	
MS-IdentityConstraint2006-07-15	idC020/idC020	fail	
MS-IdentityConstraint2006-07-15	idC021/idC021	fail	
MS-IdentityConstraint2006-07-15	idC023/idC023	fail	
MS-IdentityConstraint2006-07-15	idC024/idC024	fail	
MS-IdentityConstraint2006-07-15	idC025/idC025	fail	
MS-IdentityConstraint2006-07-15	idC026/idC026	fail	
MS-IdentityConstraint2006-07-15	idC027/idC027	fail	
MS-IdentityConstraint2006-07-15	idC028/idC028	fail	
MS-IdentityConstraint2006-07-15	idC030/idC030	fail	
MS-IdentityConstraint2006-07-15	idC031/idC031	fail	
MS-IdentityConstraint2006-07-15	idC032/idC032	fail	
MS-IdentityConstraint2006-07-15	idC038/idC038	fail	
MS-IdentityConstraint2006-07-15	idC040/idC040	fail	
MS-IdentityConstraint2006-07-15	idC042/idC042	fail	
MS-IdentityConstraint2006-07-15	idC047/idC047	fail	
MS-IdentityConstraint2006-07-15	idC049/idC049	fail	
MS-IdentityConstraint2006-07-15	idC050/idC050	fail	
MS-IdentityConstraint2006-07-15	idC051/idC051	fail	
MS-IdentityConstraint2006-07-15	idC052/idC052	fail	
MS-IdentityConstraint2006-07-15	idC053/idC053	fail	
MS-IdentityConstraint2006-07-15	idC054/idC054	fail	
MS-IdentityConstraint2006-07-15	idC055/idC055	fail	
MS-IdentityConstraint2006-07-15	idC056/idC056	fail	
MS-IdentityConstraint2006-07-15	idC057/idC057	fail	
MS-IdentityConstraint2006-07-15	idC058/idC058	fail	
MS-IdentityConstraint2006-07-15	idC059/idC059	fail	
MS-IdentityConstraint2006-07-15	idC060/idC060	fail	
MS-IdentityConstraint2006-07-15	idC061/idC061	fail	
MS-IdentityConstraint2006-07-15	idC062/idC062	fail	
MS-IdentityConstraint2006-07-15	idC063/idC063	fail	
MS-IdentityConstraint2006-07-15	idD006/idD006	fail	
MS-IdentityConstraint2006-07-15	idD007/idD007	fail	
MS-IdentityConstraint2006-07-15	idD011/idD011	fail	
MS-IdentityConstraint2006-07-15	idD012/idD012	fail	
MS-IdentityConstraint2006-07-15	idD014/idD014	fail	
MS-IdentityConstraint2006-07-15	idD018/idD018	fail	
MS-IdentityConstraint2006-07-15	idD019/idD019	fail	
MS-IdentityConstraint2006-07-15	idD020/idD020	fail	
MS-IdentityConstraint2006-07-15	idD021/idD021	fail	
MS-IdentityConstraint2006-07-15	idD022/idD022	fail	
MS-IdentityConstraint2006-07-15	idD023/idD023	unsupported	
MS-IdentityConstraint2006-07-15	idD024/idD024	fail	
MS-IdentityConstraint2006-07-15	idD025/idD025	fail	
MS-IdentityConstraint2006-07-15	idD026/idD026	fail	
MS-IdentityConstraint2006-07-15	idD027/idD027	fail	
MS-IdentityConstraint2006-07-15	idD028/idD028	fail	
MS-IdentityConstraint2006-07-15	idD029/idD029	fail	
MS-IdentityConstraint2006-07-15	idD030/idD030	fail	
MS-IdentityConstraint2006-07-15	idD031/idD031	fail	
MS-IdentityConstraint2006-07-15	idD032/idD032	fail	
MS-IdentityConstraint2006-07-15	idD033/idD033	fail	
MS-IdentityConstraint2006-07-15	idE006/idE006	fail	
MS-IdentityConstraint2006-07-15	idE007/idE007	fail	
MS-IdentityConstraint2006-07-15	idE011/idE011	fail	
MS-IdentityConstraint2006-07-15	idE012/idE012	fail	
MS-IdentityConstraint2006-07-15	idE014/idE014	fail	
MS-IdentityConstraint2006-07-15	idE018/idE018	fail	
MS-IdentityConstraint2006-07-15	idE019/idE019	fail	
MS-IdentityConstraint2006-07-15	idE020/idE020	fail	
MS-IdentityConstraint2006-07-15	idE021/idE021	fail	
MS-IdentityConstraint2006-07-15	idE022/idE022	fail	
MS-IdentityConstraint2006-07-15	idE023/idE023	fail	
MS-IdentityConstraint2006-07-15	idE024/idE024	fail	
MS-IdentityConstraint2006-07-15	idE025/idE025	fail	
MS-IdentityConstraint2006-07-15	idE026/idE026	fail	
MS-IdentityConstraint2006-07-15	idE027/idE027	fail	
MS-IdentityConstraint2006-07-15	idE028/idE028	fail	
MS-IdentityConstraint2006-07-15	idE029/idE029	fail	
MS-IdentityConstraint2006-07-15	idE030/idE030	fail	
MS-IdentityConstraint2006-07-15	idE031/idE031	fail	
MS-IdentityConstraint2006-07-15	idE032/idE032	fail	
MS-IdentityConstraint2006-07-15	idE033/idE033	fail	
MS-IdentityConstraint2006-07-15	idF005/idF005.i	fail	
MS-IdentityConstraint2006-07-15	idF010/idF010.i	fail	
MS-IdentityConstraint2006-07-15	idF012/idF012.v	fail	`uuid` requires distinct values, and (1) appears more than once
MS-IdentityConstraint2006-07-15	idF013/idF013.v	fail	`uuid` requires distinct values, and (1) appears more than once
MS-IdentityConstraint2006-07-15	idF014/idF014.v	fail	`uuid` requires distinct values, and (1) appears more than once
MS-IdentityConstraint2006-07-15	idF016/idF016	unsupported	
MS-IdentityConstraint2006-07-15	idF016/idF016.i	unsupported	
MS-IdentityConstraint2006-07-15	idF017/idF017.i	fail	
MS-IdentityConstraint2006-07-15	idF025/idF025	unsupported	
MS-IdentityConstraint2006-07-15	idF025/idF025.v	unsupported	
MS-IdentityConstraint2006-07-15	idF026/idF026	unsupported	
MS-IdentityConstraint2006-07-15	idF026/idF026.v	unsupported	
MS-IdentityConstraint2006-07-15	idF030/idF030	unsupported	
MS-IdentityConstraint2006-07-15	idF030/idF030.v	unsupported	
MS-IdentityConstraint2006-07-15	idF031/idF031	unsupported	
MS-IdentityConstraint2006-07-15	idF031/idF031.v	unsupported	
MS-IdentityConstraint2006-07-15	idF034/idF034	unsupported	
MS-IdentityConstraint2006-07-15	idF034/idF034.v	unsupported	
MS-IdentityConstraint2006-07-15	idF036/idF036	unsupported	
MS-IdentityConstraint2006-07-15	idF036/idF036.v	unsupported	
MS-IdentityConstraint2006-07-15	idG005/idG005.i	fail	
MS-IdentityConstraint2006-07-15	idG006/idG006.i	fail	
MS-IdentityConstraint2006-07-15	idG011/idG011	unsupported	
MS-IdentityConstraint2006-07-15	idG011/idG011.i	unsupported	
MS-IdentityConstraint2006-07-15	idG012/idG012.i	fail	
MS-IdentityConstraint2006-07-15	idG019/idG019	unsupported	
MS-IdentityConstraint2006-07-15	idG019/idG019.v	unsupported	
MS-IdentityConstraint2006-07-15	idG020/idG020	unsupported	
MS-IdentityConstraint2006-07-15	idG020/idG020.i	unsupported	
MS-IdentityConstraint2006-07-15	idG024/idG024	unsupported	
MS-IdentityConstraint2006-07-15	idG024/idG024.v	unsupported	
MS-IdentityConstraint2006-07-15	idG025/idG025	unsupported	
MS-IdentityConstraint2006-07-15	idG025/idG025.i	unsupported	
MS-IdentityConstraint2006-07-15	idG028/idG028	unsupported	
MS-IdentityConstraint2006-07-15	idG028/idG028.v	unsupported	
MS-IdentityConstraint2006-07-15	idG030/idG030	unsupported	
MS-IdentityConstraint2006-07-15	idG030/idG030.v	unsupported	
MS-IdentityConstraint2006-07-15	idH011/idH011	fail	
MS-IdentityConstraint2006-07-15	idH013/idH013	fail	
MS-IdentityConstraint2006-07-15	idH014/idH014	fail	
MS-IdentityConstraint2006-07-15	idH015/idH015	unsupported	
MS-IdentityConstraint2006-07-15	idH015/idH015.v	unsupported	
MS-IdentityConstraint2006-07-15	idH023/idH023	unsupported	
MS-IdentityConstraint2006-07-15	idH023/idH023.v	unsupported	
MS-IdentityConstraint2006-07-15	idH024/idH024	unsupported	
MS-IdentityConstraint2006-07-15	idH024/idH024.v	unsupported	
MS-IdentityConstraint2006-07-15	idH025/idH025	unsupported	
MS-IdentityConstraint2006-07-15	idH025/idH025.v	unsupported	
MS-IdentityConstraint2006-07-15	idH028/idH028	unsupported	
MS-IdentityConstraint2006-07-15	idH028/idH028.v	unsupported	
MS-IdentityConstraint2006-07-15	idH029/idH029	unsupported	
MS-IdentityConstraint2006-07-15	idH029/idH029.v	unsupported	
MS-IdentityConstraint2006-07-15	idH030/idH030	unsupported	
MS-IdentityConstraint2006-07-15	idH030/idH030.v	unsupported	
MS-IdentityConstraint2006-07-15	idH032/idH032	unsupported	
MS-IdentityConstraint2006-07-15	idH032/idH032.v	unsupported	
MS-IdentityConstraint2006-07-15	idH034/idH034	unsupported	
MS-IdentityConstraint2006-07-15	idH034/idH034.v	unsupported	
MS-IdentityConstraint2006-07-15	idH035/idH035	unsupported	
MS-IdentityConstraint2006-07-15	idI001/idI001	fail	
MS-IdentityConstraint2006-07-15	idI003/idI003	fail	
MS-IdentityConstraint2006-07-15	idI004/idI004	fail	
MS-IdentityConstraint2006-07-15	idI005/idI005	fail	
MS-IdentityConstraint2006-07-15	idI006/idI006	fail	
MS-IdentityConstraint2006-07-15	idI007/idI007	fail	
MS-IdentityConstraint2006-07-15	idI010/idI010	fail	
MS-IdentityConstraint2006-07-15	idI014/idI014	fail	
MS-IdentityConstraint2006-07-15	idI015/idI015	fail	
MS-IdentityConstraint2006-07-15	idI016/idI016	fail	
MS-IdentityConstraint2006-07-15	idI018/idI018	fail	
MS-IdentityConstraint2006-07-15	idI022/idI022	fail	
MS-IdentityConstraint2006-07-15	idI023/idI023	fail	
MS-IdentityConstraint2006-07-15	idI028/idI028	fail	
MS-IdentityConstraint2006-07-15	idI038/idI038	fail	
MS-IdentityConstraint2006-07-15	idI145/idI145	fail	
MS-IdentityConstraint2006-07-15	idI146/idI146	fail	
MS-IdentityConstraint2006-07-15	idI147/idI147	fail	
MS-IdentityConstraint2006-07-15	idI148/idI148	fail	
MS-IdentityConstraint2006-07-15	idI149/idI149	fail	
MS-IdentityConstraint2006-07-15	idI150/idI150	fail	
MS-IdentityConstraint2006-07-15	idI151/idI151	fail	
MS-IdentityConstraint2006-07-15	idI152/idI152	fail	
MS-IdentityConstraint2006-07-15	idJ001/idJ001	fail	
MS-IdentityConstraint2006-07-15	idJ002/idJ002	fail	
MS-IdentityConstraint2006-07-15	idJ003/idJ003	fail	
MS-IdentityConstraint2006-07-15	idJ005/idJ005	fail	
MS-IdentityConstraint2006-07-15	idJ006/idJ006	fail	
MS-IdentityConstraint2006-07-15	idJ007/idJ007	fail	
MS-IdentityConstraint2006-07-15	idJ008/idJ008	fail	
MS-IdentityConstraint2006-07-15	idJ011/idJ011	fail	
MS-IdentityConstraint2006-07-15	idJ015/idJ015	fail	
MS-IdentityConstraint2006-07-15	idJ016/idJ016	fail	
MS-IdentityConstraint2006-07-15	idJ017/idJ017	fail	
MS-IdentityConstraint2006-07-15	idJ025/idJ025	fail	
MS-IdentityConstraint2006-07-15	idJ026/idJ026	fail	
MS-IdentityConstraint2006-07-15	idJ030/idJ030	fail	
MS-IdentityConstraint2006-07-15	idJ032/idJ032	fail	
MS-IdentityConstraint2006-07-15	idJ036/idJ036	fail	
MS-IdentityConstraint2006-07-15	idJ052/idJ052	fail	
MS-IdentityConstraint2006-07-15	idJ056/idJ056	fail	
MS-IdentityConstraint2006-07-15	idJ205/idJ205	fail	
MS-IdentityConstraint2006-07-15	idJ206/idJ206	fail	
MS-IdentityConstraint2006-07-15	idJ207/idJ207	fail	
MS-IdentityConstraint2006-07-15	idJ208/idJ208	fail	
MS-IdentityConstraint2006-07-15	idJ209/idJ209	fail	
MS-IdentityConstraint2006-07-15	idJ210/idJ210	fail	
MS-IdentityConstraint2006-07-15	idK012/idK012.i	fail	
MS-IdentityConstraint2006-07-15	idL006/idL006.i	fail	
MS-IdentityConstraint2006-07-15	idL007/idL007.i	fail	
MS-IdentityConstraint2006-07-15	idL011/idL011.i	fail	
MS-IdentityConstraint2006-07-15	idL012/idL012.i	fail	
MS-IdentityConstraint2006-07-15	idL015/idL015.i	fail	
MS-IdentityConstraint2006-07-15	idL019/idL019.i	fail	
MS-IdentityConstraint2006-07-15	idL022/idL022.i	fail	
MS-IdentityConstraint2006-07-15	idL025/idL025.i	fail	
MS-IdentityConstraint2006-07-15	idL031/idL031.i	fail	
MS-IdentityConstraint2006-07-15	idL032/idL032.i	fail	
MS-IdentityConstraint2006-07-15	idL036/idL036.i	fail	
MS-IdentityConstraint2006-07-15	idL037/idL037.i	fail	
MS-IdentityConstraint2006-07-15	idL040/idL040.i	fail	
MS-IdentityConstraint2006-07-15	idL044/idL044.i	fail	
MS-IdentityConstraint2006-07-15	idL047/idL047.i	fail	
MS-IdentityConstraint2006-07-15	idL050/idL050.i	fail	
MS-IdentityConstraint2006-07-15	idL056/idL056.i	fail	
MS-IdentityConstraint2006-07-15	idL057/idL057.i	fail	
MS-IdentityConstraint2006-07-15	idL061/idL061.i	fail	
MS-IdentityConstraint2006-07-15	idL062/idL062.i	fail	
MS-IdentityConstraint2006-07-15	idL065/idL065.i	fail	
MS-IdentityConstraint2006-07-15	idL069/idL069.i	fail	
MS-IdentityConstraint2006-07-15	idL072/idL072.i	fail	
MS-IdentityConstraint2006-07-15	idL075/idL075.i	fail	
MS-IdentityConstraint2006-07-15	idL077/idL077	unsupported	
MS-IdentityConstraint2006-07-15	idL077/idL077.v	unsupported	
MS-IdentityConstraint2006-07-15	idL079/idL079.i	fail	
MS-IdentityConstraint2006-07-15	idL080/idL080.i	fail	
MS-IdentityConstraint2006-07-15	idL081/idL081.i	fail	
MS-IdentityConstraint2006-07-15	idL085/idL085.i	fail	
MS-IdentityConstraint2006-07-15	idL089/idL089.i	fail	
MS-IdentityConstraint2006-07-15	idL090/idL090	unsupported	
MS-IdentityConstraint2006-07-15	idL090/idL090.v	unsupported	
MS-IdentityConstraint2006-07-15	idL091/idL091	unsupported	
MS-IdentityConstraint2006-07-15	idL091/idL091.i	unsupported	
MS-IdentityConstraint2006-07-15	idL092/idL092	unsupported	
MS-IdentityConstraint2006-07-15	idL092/idL092.v	unsupported	
MS-IdentityConstraint2006-07-15	idL093/idL093	unsupported	
MS-IdentityConstraint2006-07-15	idL093/idL093.i	unsupported	
MS-IdentityConstraint2006-07-15	idL094/idL094	unsupported	
MS-IdentityConstraint2006-07-15	idL094/idL094.v	unsupported	
MS-IdentityConstraint2006-07-15	idL095/idL095	unsupported	
MS-IdentityConstraint2006-07-15	idL095/idL095.i	unsupported	
MS-IdentityConstraint2006-07-15	idL096/idL096	unsupported	
MS-IdentityConstraint2006-07-15	idL096/idL096.v	unsupported	
MS-IdentityConstraint2006-07-15	idL097/idL097	unsupported	
MS-IdentityConstraint2006-07-15	idL097/idL097.i	unsupported	
MS-IdentityConstraint2006-07-15	idL098/idL098	unsupported	
MS-IdentityConstraint2006-07-15	idL098/idL098.v	unsupported	
MS-IdentityConstraint2006-07-15	idL099/idL099	unsupported	
MS-IdentityConstraint2006-07-15	idL099/idL099.i	unsupported	
MS-IdentityConstraint2006-07-15	idL100/idL100	unsupported	
MS-IdentityConstraint2006-07-15	idL100/idL100.v	unsupported	
MS-IdentityConstraint2006-07-15	idL101/idL101	unsupported	
MS-IdentityConstraint2006-07-15	idL101/idL101.i	unsupported	
MS-IdentityConstraint2006-07-15	idL102/idL102	unsupported	
MS-IdentityConstraint2006-07-15	idL102/idL102.v	unsupported	
MS-IdentityConstraint2006-07-15	idL103/idL103	unsupported	
MS-IdentityConstraint2006-07-15	idL103/idL103.i	unsupported	
MS-IdentityConstraint2006-07-15	idZ005/idZ005	unsupported	
MS-IdentityConstraint2006-07-15	idZ005/idZ005.v	unsupported	
MS-IdentityConstraint2006-07-15	idZ006/idZ006	unsupported	
MS-IdentityConstraint2006-07-15	idZ006/idZ006.v	unsupported	
MS-IdentityConstraint2006-07-15	idZ007/idZ007	unsupported	
MS-IdentityConstraint2006-07-15	idZ007/idZ007.v	unsupported	
MS-IdentityConstraint2006-07-15	idZ008/idZ008.i	fail	
MS-IdentityConstraint2006-07-15	idZ010/idZ010.i	fail	
MS-IdentityConstraint2006-07-15	idZ011/idZ011.i	fail	
MS-IdentityConstraint2006-07-15	idZ011_a/idZ011_a	unsupported	
MS-IdentityConstraint2006-07-15	idZ011_a/idZ011_a.i	unsupported	
MS-IdentityConstraint2006-07-15	idZ012/idZ012	unsupported	
MS-IdentityConstraint2006-07-15	idZ012/idZ012.i	unsupported	
MS-IdentityConstraint2006-07-15	idZ015/idZ015.i	fail	
suntest	idc001.nogen/idc001.nogen.n00	fail	
suntest	idc002.e/idc002.e	fail	
suntest	idc002b.e/idc002b.e	fail	
suntest	idc003.e/idc003.e	fail	
suntest	idc004.nogen/idc004.nogen.n00	fail	
suntest	idc004.nogen/idc004.nogen.n01	fail	
suntest	idc004.nogen/idc004.nogen.n02	fail	
suntest	idc004.nogen/idc004.nogen.n03	fail	
suntest	idc004a.e/idc004a.e	fail	
suntest	idc005.nogen/idc005.nogen.n00	fail	
suntest	idc005.nogen/idc005.nogen.n01	fail	
suntest	idc006.nogen/idc006.nogen.n00	fail	
suntest	idc006.nogen/idc006.nogen.n01	fail	
ElemDecl	idconstrdefs00201m/idConstrDefs00201m	unsupported	
ElemDecl	idconstrdefs00201m/idConstrDefs00201m1_p	unsupported	
ElemDecl	idconstrdefs00201m/idConstrDefs00201m2_n	unsupported	
ElemDecl	idconstrdefs00201m/idConstrDefs00201m3_n	unsupported	
ElemDecl	idconstrdefs00201m/idConstrDefs00201m4_n	unsupported	
ElemDecl	idconstrdefs00301m/idConstrDefs00301m	unsupported	
ElemDecl	idconstrdefs00301m/idConstrDefs00301m1_p	unsupported	
ElemDecl	idconstrdefs00301m/idConstrDefs00301m2_n	unsupported	
ElemDecl	idconstrdefs00301m/idConstrDefs00301m3_n	unsupported	
ElemDecl	idconstrdefs00301m/idConstrDefs00301m4_n	unsupported	
ElemDecl	idconstrdefs00302m/idConstrDefs00302m2_n	fail	
ElemDecl	idconstrdefs00302m/idConstrDefs00302m3_n	fail	
ElemDecl	idconstrdefs00302m/idConstrDefs00302m4_n	fail	
ElemDecl	idconstrdefs00402m/idConstrDefs00402m1_n	fail	
ElemDecl	idconstrdefs00403m/idConstrDefs00403m1_n	fail	
ElemDecl	idconstrdefs00501m/idConstrDefs00501m1_n	fail	
suntest	identitytestsuitetest001/test	unsupported	
suntest	identitytestsuitetest001/test.1.v	unsupported	
suntest	identitytestsuitetest001/test.2.n	unsupported	
suntest	identitytestsuitetest002/test	unsupported	
suntest	identitytestsuitetest002/test.1.v	unsupported	
suntest	identitytestsuitetest002/test.2.v	unsupported	
suntest	identitytestsuitetest002/test.3.n	unsupported	
suntest	identitytestsuitetest003/test	unsupported	
suntest	identitytestsuitetest003/test.1.v	unsupported	
suntest	identitytestsuitetest003/test.2.v	unsupported	
suntest	identitytestsuitetest003/test.3.n	unsupported	
suntest	identitytestsuitetest004/test	unsupported	
suntest	identitytestsuitetest004/test.1.v	unsupported	
suntest	identitytestsuitetest004/test.2.n	unsupported	
suntest	identitytestsuitetest004/test.3.n	unsupported	
MS-DataTypes2006-07-15	int_fractionDigits004_734/int_fractionDigits004_734	fail	
MS-DataTypes2006-07-15	int_fractionDigits007_737/int_fractionDigits007_737	fail	
MS-DataTypes2006-07-15	int_fractionDigits008_738/int_fractionDigits008_738	fail	
MS-DataTypes2006-07-15	int_maxExclusive004b_692/int_maxExclusive004b_692	fail	
MS-DataTypes2006-07-15	int_maxExclusive004c_693/int_maxExclusive004c_693	fail	
MS-DataTypes2006-07-15	int_maxExclusive004f_696/int_maxExclusive004f_696	fail	
MS-DataTypes2006-07-15	int_maxExclusive004i_698/int_maxExclusive004i_698	fail	
MS-DataTypes2006-07-15	int_maxInclusive004b_680/int_maxInclusive004b_680	fail	
MS-DataTypes2006-07-15	int_maxInclusive004c_681/int_maxInclusive004c_681	fail	
MS-DataTypes2006-07-15	int_maxInclusive004d_682/int_maxInclusive004d_682	fail	
MS-DataTypes2006-07-15	int_maxInclusive004f_684/int_maxInclusive004f_684	fail	
MS-DataTypes2006-07-15	int_maxInclusive005_688/int_maxInclusive005_688	fail	
MS-DataTypes2006-07-15	int_minExclusive005_716/int_minExclusive005_716	fail	
MS-DataTypes2006-07-15	int_minExclusive006a_717/int_minExclusive006a_717	fail	
MS-DataTypes2006-07-15	int_minExclusive006h_722/int_minExclusive006h_722	fail	
MS-DataTypes2006-07-15	int_minExclusive006i_723/int_minExclusive006i_723	fail	
MS-DataTypes2006-07-15	int_minInclusive005_703/int_minInclusive005_703	fail	
MS-DataTypes2006-07-15	int_minInclusive006b_705/int_minInclusive006b_705	fail	
MS-DataTypes2006-07-15	int_minInclusive006d_707/int_minInclusive006d_707	fail	
MS-DataTypes2006-07-15	int_minInclusive006f_708/int_minInclusive006f_708	fail	
MS-DataTypes2006-07-15	int_minInclusive006h_710/int_minInclusive006h_710	fail	
MS-DataTypes2006-07-15	int_minInclusive006i_711/int_minInclusive006i_711	fail	
MS-DataTypes2006-07-15	int_totalDigits003_727/int_totalDigits003_727	fail	
MS-DataTypes2006-07-15	integer_fractionDigits004_567/integer_fractionDigits004_567	fail	
MS-DataTypes2006-07-15	integer_fractionDigits007_570/integer_fractionDigits007_570	fail	
MS-DataTypes2006-07-15	integer_fractionDigits008_571/integer_fractionDigits008_571	fail	
MS-DataTypes2006-07-15	integer_maxInclusive003_547/integer_maxInclusive003_547	fail	
MS-DataTypes2006-07-15	integer_minExclusive003_556/integer_minExclusive003_556	fail	
MS-DataTypes2006-07-15	integer_minExclusive004_557/integer_minExclusive004_557	fail	
MS-DataTypes2006-07-15	integer_minInclusive003_552/integer_minInclusive003_552	fail	
MS-DataTypes2006-07-15	integer_minInclusive004_553/integer_minInclusive004_553	fail	
MS-DataTypes2006-07-15	integer_totalDigits003_560/integer_totalDigits003_560	fail	
BoeingXSDTestCases	ipo1/ipo1	unsupported	
BoeingXSDTestCases	ipo1/ipo_1	unsupported	
BoeingXSDTestCases	ipo1/ipo_2	unsupported	
BoeingXSDTestCases	ipo2/ipo2	unsupported	
BoeingXSDTestCases	ipo2/ipo_1	unsupported	
BoeingXSDTestCases	ipo2/ipo_2	unsupported	
BoeingXSDTestCases	ipo3/ipo3	unsupported	
BoeingXSDTestCases	ipo3/ipo_1	unsupported	
BoeingXSDTestCases	ipo3/ipo_2	unsupported	
BoeingXSDTestCases	ipo4/ipo4	unsupported	
BoeingXSDTestCases	ipo4/ipo_1	unsupported	
BoeingXSDTestCases	ipo4/ipo_2	unsupported	
BoeingXSDTestCases	ipo5/ipo5	unsupported	
BoeingXSDTestCases	ipo5/ipo_1	unsupported	
BoeingXSDTestCases	ipo5/ipo_2	unsupported	
BoeingXSDTestCases	ipo6/ipo6	unsupported	
BoeingXSDTestCases	ipo6/ipo_1	unsupported	
BoeingXSDTestCases	ipo6/ipo_2	unsupported	
MS-Additional2006-07-15	isDefault001/isDefault001.v	fail	must be the fixed value `abc`, not ``
MS-Additional2006-07-15	isDefault002/isDefault002.v	fail	must be the fixed value `abc`, not ``
MS-Additional2006-07-15	isDefault005/isDefault005.v	fail	must be the fixed value `abc`, not ``
MS-Additional2006-07-15	isDefault006/isDefault006.v	fail	must be the fixed value `abc`, not ``
MS-Additional2006-07-15	isDefault021/isDefault021	unsupported	
MS-Additional2006-07-15	isDefault021/isDefault021.v	unsupported	
MS-Additional2006-07-15	isDefault022/isDefault022	unsupported	
MS-Additional2006-07-15	isDefault022/isDefault022.v	unsupported	
MS-Additional2006-07-15	isDefault023/isDefault023	unsupported	
MS-Additional2006-07-15	isDefault023/isDefault023.v	unsupported	
MS-Additional2006-07-15	isDefault024/isDefault024	unsupported	
MS-Additional2006-07-15	isDefault024/isDefault024.v	unsupported	
MS-Additional2006-07-15	isDefault025/isDefault025	unsupported	
MS-Additional2006-07-15	isDefault025/isDefault025.v	unsupported	
MS-Additional2006-07-15	isDefault026/isDefault026	unsupported	
MS-Additional2006-07-15	isDefault026/isDefault026.v	unsupported	
MS-Additional2006-07-15	isDefault027/isDefault027	unsupported	
MS-Additional2006-07-15	isDefault027/isDefault027.v	unsupported	
MS-Additional2006-07-15	isDefault028/isDefault028	unsupported	
MS-Additional2006-07-15	isDefault028/isDefault028.v	unsupported	
MS-Additional2006-07-15	isDefault060_1/isDefault060_1	unsupported	
MS-Additional2006-07-15	isDefault060_1/isDefault060_1.v	unsupported	
MS-Additional2006-07-15	isDefault060_2/isDefault060_2	unsupported	
MS-Additional2006-07-15	isDefault060_2/isDefault060_2.i	unsupported	
MS-Additional2006-07-15	isDefault069/isDefault069	unsupported	
MS-Additional2006-07-15	isDefault069/isDefault069.i	unsupported	
MS-Additional2006-07-15	isDefault072/isDefault072	unsupported	
MS-Additional2006-07-15	isDefault072/isDefault072.v	unsupported	
MS-Additional2006-07-15	isDefault073/isDefault073	unsupported	
MS-Additional2006-07-15	isDefault073/isDefault073.v	unsupported	
MS-Additional2006-07-15	isDefault074/isDefault074	unsupported	
MS-Additional2006-07-15	isDefault074/isDefault074.v	unsupported	
MS-Additional2006-07-15	isDefault075/isDefault075	unsupported	
MS-Additional2006-07-15	isDefault075/isDefault075.v	unsupported	
MS-Additional2006-07-15	isDefault076/isDefault076	unsupported	
MS-Additional2006-07-15	isDefault076/isDefault076.v	unsupported	
MS-Additional2006-07-15	isDefault077/isDefault077	unsupported	
MS-Additional2006-07-15	isDefault077/isDefault077.i	unsupported	
MS-DataTypes2006-07-15	language_length006_373/language_length006_373	fail	
MS-DataTypes2006-07-15	language_length007_374/language_length007_374	fail	
